,cumulative_return,cumulative_capital,maxdd
2022-05-31-09:35,1.1263279999999998,1126328.0,-0.013976999999999684
2022-05-31-09:40,1.1277764999999997,1127776.5,-0.013976999999999684
2022-05-31-09:45,1.1372234999999997,1137223.5,-0.013976999999999684
2022-05-31-09:50,1.1292269999999998,1129227.0,-0.013976999999999684
2022-05-31-09:55,1.1127179999999997,1112718.0,-0.02450550000000007
2022-05-31-10:00,1.1140874999999997,1114087.5,-0.02450550000000007
2022-05-31-10:05,1.1118844999999997,1111884.5,-0.025339
2022-05-31-10:10,1.1082264999999998,1108226.5,-0.02899699999999994
2022-05-31-10:15,1.1131219999999997,1113122.0,-0.02899699999999994
2022-05-31-10:20,1.1162674999999997,1116267.5,-0.02899699999999994
2022-05-31-10:25,1.1165114999999999,1116511.5,-0.02899699999999994
2022-05-31-10:30,1.1167449999999999,1116745.0,-0.02899699999999994
2022-05-31-10:35,1.117868,1117868.0,-0.02899699999999994
2022-05-31-10:40,1.117186,1117186.0,-0.02899699999999994
2022-05-31-10:45,1.118198,1118198.0,-0.02899699999999994
2022-05-31-10:50,1.118606,1118606.0,-0.02899699999999994
2022-05-31-10:55,1.118619,1118619.0,-0.02899699999999994
2022-05-31-11:00,1.131858,1131858.0,-0.02899699999999994
2022-05-31-11:05,1.136695,1136695.0,-0.02899699999999994
2022-05-31-11:10,1.1397915,1139791.5,-0.02899699999999994
2022-05-31-11:15,1.142657,1142657.0,-0.02899699999999994
2022-05-31-11:20,1.1350825,1135082.5,-0.02899699999999994
2022-05-31-11:25,1.1362510000000001,1136251.0,-0.02899699999999994
2022-05-31-11:30,1.1365150000000002,1136515.0,-0.02899699999999994
2022-05-31-13:05,1.1377720000000002,1137772.0,-0.02899699999999994
2022-05-31-13:10,1.1360060000000003,1136006.0,-0.02899699999999994
2022-05-31-13:15,1.1319305000000004,1131930.5,-0.02899699999999994
2022-05-31-13:20,1.1324040000000004,1132404.0,-0.02899699999999994
2022-05-31-13:25,1.1337035000000004,1133703.5,-0.02899699999999994
2022-05-31-13:30,1.1332545000000005,1133254.5,-0.02899699999999994
2022-05-31-13:35,1.1343935000000005,1134393.5,-0.02899699999999994
2022-05-31-13:40,1.1332440000000004,1133244.0,-0.02899699999999994
2022-05-31-13:45,1.1491335000000005,1149133.5,-0.02899699999999994
2022-05-31-13:50,1.1484965000000005,1148496.5,-0.02899699999999994
2022-05-31-13:55,1.1500350000000006,1150035.0,-0.02899699999999994
2022-05-31-14:00,1.1504470000000004,1150447.0,-0.02899699999999994
2022-05-31-14:05,1.1501860000000006,1150186.0,-0.02899699999999994
2022-05-31-14:10,1.1506295000000006,1150629.5,-0.02899699999999994
2022-05-31-14:15,1.1521330000000005,1152133.0,-0.02899699999999994
2022-05-31-14:20,1.1535930000000005,1153593.0,-0.02899699999999994
2022-05-31-14:25,1.1550430000000005,1155043.0,-0.02899699999999994
2022-05-31-14:30,1.1625465000000004,1162546.5,-0.02899699999999994
2022-05-31-14:35,1.1595530000000003,1159553.0,-0.02899699999999994
2022-05-31-14:40,1.1621135000000002,1162113.5,-0.02899699999999994
2022-05-31-14:45,1.1782270000000004,1178227.0,-0.02899699999999994
2022-05-31-14:50,1.1827970000000003,1182797.0,-0.02899699999999994
2022-05-31-14:55,1.1818015000000004,1181801.5,-0.02899699999999994
2022-05-31-15:00,1.1811280000000004,1181128.0,-0.02899699999999994
2022-06-01-09:35,1.1838920000000004,1183892.0,-0.02899699999999994
2022-06-01-09:40,1.1860415000000002,1186041.5,-0.02899699999999994
2022-06-01-09:45,1.1879270000000002,1187927.0,-0.02899699999999994
2022-06-01-09:50,1.1947860000000003,1194786.0,-0.02899699999999994
2022-06-01-09:55,1.1950200000000002,1195020.0,-0.02899699999999994
2022-06-01-10:00,1.1950765,1195076.5,-0.02899699999999994
2022-06-01-10:05,1.1925560000000002,1192556.0,-0.02899699999999994
2022-06-01-10:10,1.1927395000000003,1192739.5,-0.02899699999999994
2022-06-01-10:15,1.2008165000000002,1200816.5,-0.02899699999999994
2022-06-01-10:20,1.2040715000000002,1204071.5,-0.02899699999999994
2022-06-01-10:25,1.2037620000000002,1203762.0,-0.02899699999999994
2022-06-01-10:30,1.2041115000000002,1204111.5,-0.02899699999999994
2022-06-01-10:35,1.2050545000000001,1205054.5,-0.02899699999999994
2022-06-01-10:40,1.205893,1205893.0,-0.02899699999999994
2022-06-01-10:45,1.2068580000000002,1206858.0,-0.02899699999999994
