,cumulative_return,cumulative_capital,maxdd
2022-05-25-14:40,0.9917499999999994,991749.9999999998,-0.009295800000000631
2022-05-25-14:45,0.9950579999999994,995057.9999999998,-0.009295800000000631
2022-05-25-14:50,0.9916337999999995,991633.7999999998,-0.009295800000000631
2022-05-25-14:55,0.9926926999999994,992692.6999999998,-0.009295800000000631
2022-05-25-15:00,0.9916466999999995,991646.6999999998,-0.009295800000000631
2022-05-26-09:35,0.9901916999999996,990191.6999999998,-0.009808300000000436
2022-05-26-09:40,0.9921426999999996,992142.7,-0.009808300000000436
2022-05-26-09:45,0.9888156999999995,988815.6999999998,-0.01118430000000048
2022-05-26-09:50,0.9935944999999994,993594.4999999997,-0.01118430000000048
2022-05-26-09:55,0.9964553999999994,996455.3999999998,-0.01118430000000048
2022-05-26-10:00,1.0286526999999994,1028652.6999999998,-0.01118430000000048
2022-05-26-10:05,1.0193294999999993,1019329.4999999999,-0.01118430000000048
2022-05-26-10:10,0.9936940999999995,993694.1,-0.03495859999999995
2022-05-26-10:15,1.0158405999999995,1015840.5999999999,-0.03495859999999995
2022-05-26-10:20,1.0039055999999995,1003905.5999999997,-0.03495859999999995
2022-05-26-10:25,1.0123901999999996,1012390.1999999998,-0.03495859999999995
2022-05-26-10:30,0.9959100999999996,995910.0999999999,-0.03495859999999995
2022-05-26-10:35,0.9908772999999995,990877.2999999998,-0.037775399999999903
2022-05-26-10:40,1.0182372999999996,1018237.2999999997,-0.037775399999999903
2022-05-26-10:45,1.0167428999999997,1016742.8999999997,-0.037775399999999903
2022-05-26-10:50,1.0051404999999998,1005140.4999999998,-0.037775399999999903
2022-05-26-10:55,1.0022970999999998,1002297.0999999997,-0.037775399999999903
2022-05-26-11:00,0.9968274999999999,996827.4999999998,-0.037775399999999903
2022-05-26-11:05,1.0081251999999998,1008125.1999999998,-0.037775399999999903
2022-05-26-11:10,1.0155191,1015519.0999999999,-0.037775399999999903
2022-05-26-11:15,1.0147271999999998,1014727.1999999998,-0.037775399999999903
2022-05-26-11:20,1.0161018999999998,1016101.8999999998,-0.037775399999999903
2022-05-26-11:25,1.0171639999999997,1017163.9999999997,-0.037775399999999903
2022-05-26-11:30,1.0222643999999999,1022264.3999999998,-0.037775399999999903
2022-05-26-13:05,1.0444086,1044408.5999999999,-0.037775399999999903
2022-05-26-13:10,1.0021136,1002113.5999999999,-0.04229499999999997
2022-05-26-13:15,1.0054673999999997,1005467.3999999998,-0.04229499999999997
2022-05-26-13:20,1.0005343999999998,1000534.3999999999,-0.043874200000000085
2022-05-26-13:25,0.9918571999999998,991857.1999999998,-0.05255140000000014
2022-05-26-13:30,1.0012335999999997,1001233.5999999996,-0.05255140000000014
2022-05-26-13:35,0.9976811999999998,997681.1999999997,-0.05255140000000014
2022-05-26-13:40,1.0068408,1006840.7999999998,-0.05255140000000014
2022-05-26-13:45,1.0116382,1011638.1999999997,-0.05255140000000014
2022-05-26-13:50,1.0001723999999999,1000172.3999999997,-0.05255140000000014
2022-05-26-13:55,1.0163536,1016353.5999999999,-0.05255140000000014
2022-05-26-14:00,1.0050270999999997,1005027.0999999997,-0.05255140000000014
2022-05-26-14:05,1.0029761999999998,1002976.1999999997,-0.05255140000000014
2022-05-26-14:10,1.0017059999999998,1001705.9999999997,-0.05255140000000014
