,cumulative_return,cumulative_capital,maxdd
2022-05-30-10:25,1.1269620999999999,1126962.1000000003,0.05932329999999997
2022-05-30-10:30,1.1296084999999998,1129608.5000000002,0.05932329999999997
2022-05-30-10:35,1.1326885,1132688.5000000002,0.05932329999999997
2022-05-30-10:40,1.1335787,1133578.7000000002,0.05932329999999997
2022-05-30-10:45,1.1304572999999998,1130457.3000000003,0.05932329999999997
2022-05-30-10:50,1.1346295999999998,1134629.6000000003,0.05932329999999997
2022-05-30-10:55,1.1286041999999996,1128604.2000000004,0.05932329999999997
2022-05-30-11:00,1.1294382999999997,1129438.3000000005,0.05932329999999997
2022-05-30-11:05,1.1316593999999995,1131659.4000000006,0.05932329999999997
2022-05-30-11:10,1.1323810999999997,1132381.1000000006,0.05932329999999997
2022-05-30-11:15,1.1447332999999997,1144733.3000000005,0.05932329999999997
2022-05-30-11:20,1.1401724999999998,1140172.5000000005,0.05932329999999997
2022-05-30-11:25,1.1395672,1139567.2000000004,0.05932329999999997
2022-05-30-11:30,1.1388805999999998,1138880.6000000003,0.05932329999999997
2022-05-30-13:05,1.1397123999999998,1139712.4000000004,0.05932329999999997
2022-05-30-13:10,1.1369420999999997,1136942.1000000003,0.05932329999999997
2022-05-30-13:15,1.1364423999999997,1136442.4000000004,0.05932329999999997
2022-05-30-13:20,1.1356183999999998,1135618.4000000004,0.05932329999999997
2022-05-30-13:25,1.1389115999999997,1138911.6000000003,0.05932329999999997
2022-05-30-13:30,1.1409371999999998,1140937.2000000004,0.05932329999999997
2022-05-30-13:35,1.1406414999999996,1140641.5000000005,0.05932329999999997
2022-05-30-13:40,1.1406928999999995,1140692.9000000004,0.05932329999999997
2022-05-30-13:45,1.1414052999999995,1141405.3000000003,0.05932329999999997
2022-05-30-13:50,1.1421018999999994,1142101.9000000004,0.05932329999999997
2022-05-30-13:55,1.1435212999999995,1143521.3000000003,0.05932329999999997
2022-05-30-14:00,1.1438675999999994,1143867.6000000003,0.05932329999999997
2022-05-30-14:05,1.1497601999999993,1149760.2000000004,0.05932329999999997
2022-05-30-14:10,1.1448488999999993,1144848.9000000004,0.05932329999999997
2022-05-30-14:15,1.1450043999999993,1145004.4000000004,0.05932329999999997
2022-05-30-14:20,1.1445411999999993,1144541.2000000004,0.05932329999999997
2022-05-30-14:25,1.147051199999999,1147051.2000000004,0.05932329999999997
2022-05-30-14:30,1.1444907999999991,1144490.8000000005,0.05932329999999997
2022-05-30-14:35,1.148698299999999,1148698.3000000005,0.05932329999999997
2022-05-30-14:40,1.144535599999999,1144535.6000000006,0.05932329999999997
2022-05-30-14:45,1.1450286999999992,1145028.7000000007,0.05932329999999997
